Election|Riding|RegionSort|SubregionSort|Region|Subregion|DistrictSchoolBoard|TV|Newspaper|1995BlueBelts|Rural_Day|Rural|pCandidate|pParty|pIncumbent|pVotes|pVotesWin|pVotesWaste|pVotesGovern|pVote%|pSeat|pGovern|rElectors|rTurnout|rTurnout%|rCandidates|rSeats|rVotes|rVotesWin|rVotesWaste|rVotesGovern|rVotesWin%|rVotesWaste%|rVotesPerCandidate|rWinner|rWinnerGoverns|North-South
1985|Muskoka|35|35|North Bay-Parry Sound|Parry Sound-Muskoka|Near North, Trillium-Lakelands|Barrie, North Bay|Orillia, North Bay|georgian bay|"rural" and semi-northern|RN|Kenneth McClellan|Ontario Liberal Party|U|3036|0|3036|0|0.16|0|FALSE|27986|18981|0.68|3|1|18595|12723|5872|0|0.68|0.32|6198|Progressive Conservative|FALSE|
1985|Niagara Falls|17|20|Hamilton-Niagara|Niagara - Niagara Falls|Niagara|CHCH-TV -- Hamilton|Niagara Falls Review (Osprey)|mid-west|||Deloris Skilton|New Democratic Party of Ontario|U|6778|0|6778|0|0.23|0|FALSE|49839|30418|0.61|3|1|30052|14658|15394|14658|0.49|0.51|10017|Liberal|TRUE|
1985|Niagara Falls|17|20|Hamilton-Niagara|Niagara - Niagara Falls|Niagara|CHCH-TV -- Hamilton|Niagara Falls Review (Osprey)|mid-west|||Ted Salci|Progressive Conservative Party of Ontario|U|8616|0|8616|0|0.29|0|FALSE|49839|30418|0.61|3|1|30052|14658|15394|14658|0.49|0.51|10017|Liberal|TRUE|
1985|Niagara Falls|17|20|Hamilton-Niagara|Niagara - Niagara Falls|Niagara|CHCH-TV -- Hamilton|Niagara Falls Review (Osprey)|mid-west|||Vince Kerrio|Ontario Liberal Party|U|14658|14658|0|14658|0.49|1|TRUE|49839|30418|0.61|3|1|30052|14658|15394|14658|0.49|0.51|10017|Liberal|TRUE|
1985|Nickel Belt|38|38|Sudbury|Sudbury-Manitoulin|Rainbow|CICI-TV -- Sudbury|Sudbury Star (Osprey)||northern urban|Nu|Evelyn Dutrisac|Progressive Conservative Party of Ontario|U|5849|0|5849|0|0.34|0|FALSE|24362|17148|0.7|3|1|17016|8912|8104|0|0.52|0.48|5672|NDP|FALSE|
1985|Nickel Belt|38|38|Sudbury|Sudbury-Manitoulin|Rainbow|CICI-TV -- Sudbury|Sudbury Star (Osprey)||northern urban|Nu|Floyd Laughren|New Democratic Party of Ontario|U|8912|8912|0|0|0.52|1|FALSE|24362|17148|0.7|3|1|17016|8912|8104|0|0.52|0.48|5672|NDP|FALSE|
1985|Nickel Belt|38|38|Sudbury|Sudbury-Manitoulin|Rainbow|CICI-TV -- Sudbury|Sudbury Star (Osprey)||northern urban|Nu|Trudy Bolduc|Ontario Liberal Party|U|2255|0|2255|0|0.13|0|FALSE|24362|17148|0.7|3|1|17016|8912|8104|0|0.52|0.48|5672|NDP|FALSE|
1985|Nipissing|35|36|North Bay-Parry Sound|North Bay-Nipissing|Near North|CKNY-TV -- North Bay|North Bay Nugget (Osprey)||northern urban|Nu|Lynne Bennett|New Democratic Party of Ontario|U|3984|0|3984|0|0.13|0|FALSE|46479|30055|0.65|3|1|29886|14900|14986|0|0.5|0.5|9962|Progressive Conservative|FALSE|
1985|Nipissing|35|36|North Bay-Parry Sound|North Bay-Nipissing|Near North|CKNY-TV -- North Bay|North Bay Nugget (Osprey)||northern urban|Nu|Mike Gauthier|Ontario Liberal Party|U|11002|0|11002|0|0.37|0|FALSE|46479|30055|0.65|3|1|29886|14900|14986|0|0.5|0.5|9962|Progressive Conservative|FALSE|
1985|Nipissing|35|36|North Bay-Parry Sound|North Bay-Nipissing|Near North|CKNY-TV -- North Bay|North Bay Nugget (Osprey)||northern urban|Nu|Mike Harris|Progressive Conservative Party of Ontario|U|14900|14900|0|0|0.5|1|FALSE|46479|30055|0.65|3|1|29886|14900|14986|0|0.5|0.5|9962|Progressive Conservative|FALSE|
1985|Northumberland|8|8|East Central|Northumberland|Kawartha Pine Ridge|CHEX-TV -- Peterborough|Cobourg Star/Port Hope Guide (Osprey)|mid-east|"rural"|R1|Howard N. Sheppard|Progressive Conservative Party of Ontario|U|14296|14296|0|0|0.48|1|FALSE|47175|30129|0.64|3|1|29989|14296|15693|0|0.48|0.52|9996|Progressive Conservative|FALSE|
1985|Northumberland|8|8|East Central|Northumberland|Kawartha Pine Ridge|CHEX-TV -- Peterborough|Cobourg Star/Port Hope Guide (Osprey)|mid-east|"rural"|R1|Joan Fawcett|Ontario Liberal Party|U|12446|0|12446|0|0.42|0|FALSE|47175|30129|0.64|3|1|29989|14296|15693|0|0.48|0.52|9996|Progressive Conservative|FALSE|
1985|Northumberland|8|8|East Central|Northumberland|Kawartha Pine Ridge|CHEX-TV -- Peterborough|Cobourg Star/Port Hope Guide (Osprey)|mid-east|"rural"|R1|Judi Armstrong|New Democratic Party of Ontario|U|3247|0|3247|0|0.11|0|FALSE|47175|30129|0.64|3|1|29989|14296|15693|0|0.48|0.52|9996|Progressive Conservative|FALSE|
1985|Oakville|17|17|Hamilton-Niagara|Halton|Halton|CHCH-TV -- Hamilton|Hamilton, Toronto|mid-west|||Chris Kowalchuk|Green Party of Ontario|U|2008|0|2008|0|0.06|0|FALSE|53816|34472|0.64|4|1|34241|14265|19976|0|0.42|0.58|8560|Progressive Conservative|FALSE|
1985|Oakville|17|17|Hamilton-Niagara|Halton|Halton|CHCH-TV -- Hamilton|Hamilton, Toronto|mid-west|||Doug Carrothers|Ontario Liberal Party|U|13578|0|13578|0|0.4|0|FALSE|53816|34472|0.64|4|1|34241|14265|19976|0|0.42|0.58|8560|Progressive Conservative|FALSE|
1985|Oakville|17|17|Hamilton-Niagara|Halton|Halton|CHCH-TV -- Hamilton|Hamilton, Toronto|mid-west|||Kevin Flynn|New Democratic Party of Ontario|U|4390|0|4390|0|0.13|0|FALSE|53816|34472|0.64|4|1|34241|14265|19976|0|0.42|0.58|8560|Progressive Conservative|FALSE|
1985|Oakville|17|17|Hamilton-Niagara|Halton|Halton|CHCH-TV -- Hamilton|Hamilton, Toronto|mid-west|||Terry O'Connor|Progressive Conservative Party of Ontario|U|14265|14265|0|0|0.42|1|FALSE|53816|34472|0.64|4|1|34241|14265|19976|0|0.42|0.58|8560|Progressive Conservative|FALSE|
1985|Oakwood|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Harriet Wolman|Progressive Conservative Party of Ontario|U|4636|0|4636|0|0.19|0|FALSE|36884|25309|0.69|4|1|25001|10407|14594|0|0.42|0.58|6250|NDP|FALSE|
1985|Oakwood|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Joe Ricciuti|Ontario Liberal Party|U|9631|0|9631|0|0.39|0|FALSE|36884|25309|0.69|4|1|25001|10407|14594|0|0.42|0.58|6250|NDP|FALSE|
1985|Oakwood|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Mike Sterling|Communist Party of Canada (Ontario)|U|327|0|327|0|0.01|0|FALSE|36884|25309|0.69|4|1|25001|10407|14594|0|0.42|0.58|6250|NDP|FALSE|
1985|Oakwood|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Tony Grande|New Democratic Party of Ontario|U|10407|10407|0|0|0.42|1|FALSE|36884|25309|0.69|4|1|25001|10407|14594|0|0.42|0.58|6250|NDP|FALSE|
1985|Oriole|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Elinor Caplan|Ontario Liberal Party|U|17641|17641|0|17641|0.49|1|TRUE|55605|36272|0.65|4|1|35964|17641|18323|17641|0.49|0.51|8991|Liberal|TRUE|
1985|Oriole|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||George Graham|Ontario Libertarian Party|U|1106|0|1106|0|0.03|0|FALSE|55605|36272|0.65|4|1|35964|17641|18323|17641|0.49|0.51|8991|Liberal|TRUE|
1985|Oriole|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||John R. Williams|Progressive Conservative Party of Ontario|U|13557|0|13557|0|0.38|0|FALSE|55605|36272|0.65|4|1|35964|17641|18323|17641|0.49|0.51|8991|Liberal|TRUE|
1985|Oriole|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Lorne Strachan|New Democratic Party of Ontario|U|3660|0|3660|0|0.1|0|FALSE|55605|36272|0.65|4|1|35964|17641|18323|17641|0.49|0.51|8991|Liberal|TRUE|
1985|Oshawa|13|13|GTA|Durham|Durham|CHEX-TV (?)|(Toronto)|905|||Bob Boychyn|Progressive Conservative Party of Ontario|U|7528|0|7528|0|0.3|0|FALSE|46485|25434|0.55|3|1|25248|12686|12562|0|0.5|0.5|8416|NDP|FALSE|
1985|Oshawa|13|13|GTA|Durham|Durham|CHEX-TV (?)|(Toronto)|905|||Joe Neal|Ontario Liberal Party|U|5034|0|5034|0|0.2|0|FALSE|46485|25434|0.55|3|1|25248|12686|12562|0|0.5|0.5|8416|NDP|FALSE|
1985|Oshawa|13|13|GTA|Durham|Durham|CHEX-TV (?)|(Toronto)|905|||Mike Breaugh|New Democratic Party of Ontario|U|12686|12686|0|0|0.5|1|FALSE|46485|25434|0.55|3|1|25248|12686|12562|0|0.5|0.5|8416|NDP|FALSE|
1985|Ottawa Centre|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Evelyn Gigantes|New Democratic Party of Ontario|U|11890|11890|0|0|0.43|1|FALSE|46546|27547|0.59|4|1|27362|11890|15472|0|0.43|0.57|6840|NDP|FALSE|
1985|Ottawa Centre|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Graham Bird|Progressive Conservative Party of Ontario|U|8005|0|8005|0|0.29|0|FALSE|46546|27547|0.59|4|1|27362|11890|15472|0|0.43|0.57|6840|NDP|FALSE|
1985|Ottawa Centre|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||John C. Turmel|Independent|U|364|0|364|0|0.01|0|FALSE|46546|27547|0.59|4|1|27362|11890|15472|0|0.43|0.57|6840|NDP|FALSE|
1985|Ottawa Centre|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Pat Legris|Ontario Liberal Party|U|7103|0|7103|0|0.26|0|FALSE|46546|27547|0.59|4|1|27362|11890|15472|0|0.43|0.57|6840|NDP|FALSE|
1985|Ottawa East|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Bernard Grandmaitre|Ontario Liberal Party|U|14601|14601|0|14601|0.68|1|TRUE|43770|21512|0.49|4|1|21347|14601|6746|14601|0.68|0.32|5337|Liberal|TRUE|
1985|Ottawa East|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Kathryn Barnard|New Democratic Party of Ontario|U|3971|0|3971|0|0.19|0|FALSE|43770|21512|0.49|4|1|21347|14601|6746|14601|0.68|0.32|5337|Liberal|TRUE|
1985|Ottawa East|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Paul St. Georges|Progressive Conservative Party of Ontario|U|2257|0|2257|0|0.11|0|FALSE|43770|21512|0.49|4|1|21347|14601|6746|14601|0.68|0.32|5337|Liberal|TRUE|
1985|Ottawa East|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Serge Girard|Independent|U|518|0|518|0|0.02|0|FALSE|43770|21512|0.49|4|1|21347|14601|6746|14601|0.68|0.32|5337|Liberal|TRUE|
1985|Ottawa South|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Andrew Caddell|Ontario Liberal Party|U|11634|0|11634|0|0.35|0|FALSE|52058|33124|0.64|3|1|32916|12971|19945|0|0.39|0.61|10972|Progressive Conservative|FALSE|
1985|Ottawa South|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Claude Bennett|Progressive Conservative Party of Ontario|U|12971|12971|0|0|0.39|1|FALSE|52058|33124|0.64|3|1|32916|12971|19945|0|0.39|0.61|10972|Progressive Conservative|FALSE|
1985|Ottawa South|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||John Smart|New Democratic Party of Ontario|U|8311|0|8311|0|0.25|0|FALSE|52058|33124|0.64|3|1|32916|12971|19945|0|0.39|0.61|10972|Progressive Conservative|FALSE|
1985|Ottawa West|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Alex Cullen|Ontario Liberal Party|U|12141|0|12141|0|0.38|0|FALSE|54873|32609|0.59|4|1|32358|15089|17269|0|0.47|0.53|8090|Progressive Conservative|FALSE|
1985|Ottawa West|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Greg Ross|New Democratic Party of Ontario|U|4427|0|4427|0|0.14|0|FALSE|54873|32609|0.59|4|1|32358|15089|17269|0|0.47|0.53|8090|Progressive Conservative|FALSE|
1985|Ottawa West|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Gregory H. Vezina|Green Party of Ontario|U|701|0|701|0|0.02|0|FALSE|54873|32609|0.59|4|1|32358|15089|17269|0|0.47|0.53|8090|Progressive Conservative|FALSE|
1985|Ottawa West|1|1|East|Ottawa|Ottawa-Carleton|CBOT, CBOFT, CHRO; CJOH|Citizen (CanWest), Sun, Le Droit (Power Corporation)||||Reuben Baetz|Progressive Conservative Party of Ontario|U|15089|15089|0|0|0.47|1|FALSE|54873|32609|0.59|4|1|32358|15089|17269|0|0.47|0.53|8090|Progressive Conservative|FALSE|
1985|Oxford|29|31|London|Oxford|Thames Valley|CFPL-TV -- London|Woodstock Sentinel-Review (Sun Media)|mid-west|"rural"|R1|Charlotte Sutherland|Ontario Liberal Party|U|10656|0|10656|0|0.32|0|FALSE|55035|33409|0.61|5|1|33129|15507|17622|0|0.47|0.53|6626|Progressive Conservative|FALSE|
1985|Oxford|29|31|London|Oxford|Thames Valley|CFPL-TV -- London|Woodstock Sentinel-Review (Sun Media)|mid-west|"rural"|R1|Dick Treleaven|Progressive Conservative Party of Ontario|U|15507|15507|0|0|0.47|1|FALSE|55035|33409|0.61|5|1|33129|15507|17622|0|0.47|0.53|6626|Progressive Conservative|FALSE|
1985|Oxford|29|31|London|Oxford|Thames Valley|CFPL-TV -- London|Woodstock Sentinel-Review (Sun Media)|mid-west|"rural"|R1|Kaye Sargent|Ontario Libertarian Party|U|729|0|729|0|0.02|0|FALSE|55035|33409|0.61|5|1|33129|15507|17622|0|0.47|0.53|6626|Progressive Conservative|FALSE|
1985|Oxford|29|31|London|Oxford|Thames Valley|CFPL-TV -- London|Woodstock Sentinel-Review (Sun Media)|mid-west|"rural"|R1|Rick Spurgeon|Independent|U|577|0|577|0|0.02|0|FALSE|55035|33409|0.61|5|1|33129|15507|17622|0|0.47|0.53|6626|Progressive Conservative|FALSE|
1985|Oxford|29|31|London|Oxford|Thames Valley|CFPL-TV -- London|Woodstock Sentinel-Review (Sun Media)|mid-west|"rural"|R1|Wayne Colbran|New Democratic Party of Ontario|U|5660|0|5660|0|0.17|0|FALSE|55035|33409|0.61|5|1|33129|15507|17622|0|0.47|0.53|6626|Progressive Conservative|FALSE|
1985|Parkdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Richard Gilbert|New Democratic Party of Ontario|U|5136|0|5136|0|0.27|0|FALSE|29128|19425|0.67|3|1|19253|12065|7188|12065|0.63|0.37|6418|Liberal|TRUE|
1985|Parkdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Tessie Jew|Progressive Conservative Party of Ontario|U|2052|0|2052|0|0.11|0|FALSE|29128|19425|0.67|3|1|19253|12065|7188|12065|0.63|0.37|6418|Liberal|TRUE|
1985|Parkdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Tony Ruprecht|Ontario Liberal Party|U|12065|12065|0|12065|0.63|1|TRUE|29128|19425|0.67|3|1|19253|12065|7188|12065|0.63|0.37|6418|Liberal|TRUE|
1985|Parry Sound|35|35|North Bay-Parry Sound|Parry Sound-Muskoka|Near North, Trillium-Lakelands|Barrie, North Bay|Orillia, North Bay|georgian bay|"rural" and semi-northern|RN|Ernie Eves|Progressive Conservative Party of Ontario|U|10904|10904|0|0|0.51|1|FALSE|31155|21679|0.7|3|1|21578|10904|10674|0|0.51|0.49|7193|Progressive Conservative|FALSE|
1985|Parry Sound|35|35|North Bay-Parry Sound|Parry Sound-Muskoka|Near North, Trillium-Lakelands|Barrie, North Bay|Orillia, North Bay|georgian bay|"rural" and semi-northern|RN|Leo Gagne|New Democratic Party of Ontario|U|1130|0|1130|0|0.05|0|FALSE|31155|21679|0.7|3|1|21578|10904|10674|0|0.51|0.49|7193|Progressive Conservative|FALSE|
1985|Parry Sound|35|35|North Bay-Parry Sound|Parry Sound-Muskoka|Near North, Trillium-Lakelands|Barrie, North Bay|Orillia, North Bay|georgian bay|"rural" and semi-northern|RN|Richard Thomas|Ontario Liberal Party|U|9544|0|9544|0|0.44|0|FALSE|31155|21679|0.7|3|1|21578|10904|10674|0|0.51|0.49|7193|Progressive Conservative|FALSE|
1985|Perth|27|27|Grey Bruce Huron Perth|Perth-Huron|Avon Maitland|CKNX-TV -- Wingham|Stratford Beacon Herald (Sun Media)|mid-west|"rural"|R1|Glynn Coghlin|Progressive Conservative Party of Ontario|U|6076|0|6076|0|0.21|0|FALSE|46662|29042|0.62|3|1|28912|20040|8872|20040|0.69|0.31|9637|Liberal|TRUE|
1985|Perth|27|27|Grey Bruce Huron Perth|Perth-Huron|Avon Maitland|CKNX-TV -- Wingham|Stratford Beacon Herald (Sun Media)|mid-west|"rural"|R1|Hugh Edighoffer|Ontario Liberal Party|U|20040|20040|0|20040|0.69|1|TRUE|46662|29042|0.62|3|1|28912|20040|8872|20040|0.69|0.31|9637|Liberal|TRUE|
1985|Perth|27|27|Grey Bruce Huron Perth|Perth-Huron|Avon Maitland|CKNX-TV -- Wingham|Stratford Beacon Herald (Sun Media)|mid-west|"rural"|R1|Warren Ham|New Democratic Party of Ontario|U|2796|0|2796|0|0.1|0|FALSE|46662|29042|0.62|3|1|28912|20040|8872|20040|0.69|0.31|9637|Liberal|TRUE|
1985|Peterborough|8|9|East Central|Peterborough|Kawartha Pine Ridge|CHEX-TV -- Peterborough|Peterborough Examiner (Osprey)|mid-east|"rural" - note: they will object to being called rural|R3|Bill Ayotte|Ontario Liberal Party|U|9734|0|9734|0|0.25|0|FALSE|65493|39459|0.6|5|1|39226|16878|22348|0|0.43|0.57|7845|Progressive Conservative|FALSE|
1985|Peterborough|8|9|East Central|Peterborough|Kawartha Pine Ridge|CHEX-TV -- Peterborough|Peterborough Examiner (Osprey)|mid-east|"rural" - note: they will object to being called rural|R3|George Kerr|Green Party of Ontario|U|212|0|212|0|0.01|0|FALSE|65493|39459|0.6|5|1|39226|16878|22348|0|0.43|0.57|7845|Progressive Conservative|FALSE|
1985|Peterborough|8|9|East Central|Peterborough|Kawartha Pine Ridge|CHEX-TV -- Peterborough|Peterborough Examiner (Osprey)|mid-east|"rural" - note: they will object to being called rural|R3|John Conlin|Ontario Libertarian Party|U|461|0|461|0|0.01|0|FALSE|65493|39459|0.6|5|1|39226|16878|22348|0|0.43|0.57|7845|Progressive Conservative|FALSE|
1985|Peterborough|8|9|East Central|Peterborough|Kawartha Pine Ridge|CHEX-TV -- Peterborough|Peterborough Examiner (Osprey)|mid-east|"rural" - note: they will object to being called rural|R3|John Turner|Progressive Conservative Party of Ontario|U|16878|16878|0|0|0.43|1|FALSE|65493|39459|0.6|5|1|39226|16878|22348|0|0.43|0.57|7845|Progressive Conservative|FALSE|
1985|Peterborough|8|9|East Central|Peterborough|Kawartha Pine Ridge|CHEX-TV -- Peterborough|Peterborough Examiner (Osprey)|mid-east|"rural" - note: they will object to being called rural|R3|Linda Salvin|New Democratic Party of Ontario|U|11941|0|11941|0|0.3|0|FALSE|65493|39459|0.6|5|1|39226|16878|22348|0|0.43|0.57|7845|Progressive Conservative|FALSE|
1985|Port Arthur|40|40|Thunder Bay|Thunder Bay|Lakehead|CKPR, CHFD -- Thunder Bay|Thunder Bay Chronicle-Journal (Horizon Op. (Can.) Ltd.)||northern urban|Nu|Jim Foulds|New Democratic Party of Ontario|U|13084|13084|0|0|0.45|1|FALSE|46344|29223|0.63|3|1|29079|13084|15995|0|0.45|0.55|9693|NDP|FALSE|
1985|Port Arthur|40|40|Thunder Bay|Thunder Bay|Lakehead|CKPR, CHFD -- Thunder Bay|Thunder Bay Chronicle-Journal (Horizon Op. (Can.) Ltd.)||northern urban|Nu|John Ranta|Ontario Liberal Party|U|6169|0|6169|0|0.21|0|FALSE|46344|29223|0.63|3|1|29079|13084|15995|0|0.45|0.55|9693|NDP|FALSE|
1985|Port Arthur|40|40|Thunder Bay|Thunder Bay|Lakehead|CKPR, CHFD -- Thunder Bay|Thunder Bay Chronicle-Journal (Horizon Op. (Can.) Ltd.)||northern urban|Nu|Swede Johnson|Progressive Conservative Party of Ontario|U|9826|0|9826|0|0.34|0|FALSE|46344|29223|0.63|3|1|29079|13084|15995|0|0.45|0.55|9693|NDP|FALSE|
1985|Prescott & Russell|1|2|East|Prescott-Russell|Upper Canada|CBOT, CBOFT, CHRO; CJOH|Le Droit (Power Corporation)||"rural"|R1|Guy Genier|Progressive Conservative Party of Ontario|U|11038|0|11038|0|0.34|0|FALSE|54150|32676|0.6|3|1|32496|18833|13663|18833|0.58|0.42|10832|Liberal|TRUE|
1985|Prescott & Russell|1|2|East|Prescott-Russell|Upper Canada|CBOT, CBOFT, CHRO; CJOH|Le Droit (Power Corporation)||"rural"|R1|Jean Poirier|Ontario Liberal Party|U|18833|18833|0|18833|0.58|1|TRUE|54150|32676|0.6|3|1|32496|18833|13663|18833|0.58|0.42|10832|Liberal|TRUE|
1985|Prescott & Russell|1|2|East|Prescott-Russell|Upper Canada|CBOT, CBOFT, CHRO; CJOH|Le Droit (Power Corporation)||"rural"|R1|Maurice Landry|New Democratic Party of Ontario|U|2625|0|2625|0|0.08|0|FALSE|54150|32676|0.6|3|1|32496|18833|13663|18833|0.58|0.42|10832|Liberal|TRUE|
1985|Prince Edward-Lennox|5|7|Mid-East|Hastings-Prince Edward|Hastings & Prince Edward|CKWS-TV -- Kingston|Belleville Intelligencer (Osprey)|mid-east|"rural" - note: they may object to being called rural|R2|Gordon Mylks|Ontario Liberal Party|U|6918|0|6918|0|0.36|0|FALSE|33953|19539|0.58|3|1|19395|10170|9225|0|0.52|0.48|6465|Progressive Conservative|FALSE|
1985|Prince Edward-Lennox|5|7|Mid-East|Hastings-Prince Edward|Hastings & Prince Edward|CKWS-TV -- Kingston|Belleville Intelligencer (Osprey)|mid-east|"rural" - note: they may object to being called rural|R2|Harry Plummer|New Democratic Party of Ontario|U|2307|0|2307|0|0.12|0|FALSE|33953|19539|0.58|3|1|19395|10170|9225|0|0.52|0.48|6465|Progressive Conservative|FALSE|
1985|Prince Edward-Lennox|5|7|Mid-East|Hastings-Prince Edward|Hastings & Prince Edward|CKWS-TV -- Kingston|Belleville Intelligencer (Osprey)|mid-east|"rural" - note: they may object to being called rural|R2|James Taylor|Progressive Conservative Party of Ontario|U|10170|10170|0|0|0.52|1|FALSE|33953|19539|0.58|3|1|19395|10170|9225|0|0.52|0.48|6465|Progressive Conservative|FALSE|
1985|Quinte|5|7|Mid-East|Hastings-Prince Edward|Hastings & Prince Edward|CKWS-TV -- Kingston|Belleville Intelligencer (Osprey)|mid-east|"rural" - note: they may object to being called rural|R2|Gene Morosan|New Democratic Party of Ontario|U|1817|0|1817|0|0.06|0|FALSE|49751|30213|0.61|3|1|30092|18988|11104|18988|0.63|0.37|10031|Liberal|TRUE|
1985|Quinte|5|7|Mid-East|Hastings-Prince Edward|Hastings & Prince Edward|CKWS-TV -- Kingston|Belleville Intelligencer (Osprey)|mid-east|"rural" - note: they may object to being called rural|R2|Hugh P. O'Neil|Ontario Liberal Party|U|18988|18988|0|18988|0.63|1|TRUE|49751|30213|0.61|3|1|30092|18988|11104|18988|0.63|0.37|10031|Liberal|TRUE|
1985|Quinte|5|7|Mid-East|Hastings-Prince Edward|Hastings & Prince Edward|CKWS-TV -- Kingston|Belleville Intelligencer (Osprey)|mid-east|"rural" - note: they may object to being called rural|R2|Neil Robertson|Progressive Conservative Party of Ontario|U|9287|0|9287|0|0.31|0|FALSE|49751|30213|0.61|3|1|30092|18988|11104|18988|0.63|0.37|10031|Liberal|TRUE|
1985|Rainy River|41|41|Kenora - Rainy River|Kenora - Rainy River|Rainy River, Keewatin-Patricia|CJBN-TV -- Kenora|Kenora Miner & News, Fort Frances Bulletin||northern rather than rural|N|F. Jack Pierce|Progressive Conservative Party of Ontario|U|5053|5053|0|0|0.4|1|FALSE|19055|12815|0.67|3|1|12772|5053|7719|0|0.4|0.6|4257|Progressive Conservative|FALSE|
1985|Rainy River|41|41|Kenora - Rainy River|Kenora - Rainy River|Rainy River, Keewatin-Patricia|CJBN-TV -- Kenora|Kenora Miner & News, Fort Frances Bulletin||northern rather than rural|N|Howard Hampton|New Democratic Party of Ontario|U|4775|0|4775|0|0.37|0|FALSE|19055|12815|0.67|3|1|12772|5053|7719|0|0.4|0.6|4257|Progressive Conservative|FALSE|
1985|Rainy River|41|41|Kenora - Rainy River|Kenora - Rainy River|Rainy River, Keewatin-Patricia|CJBN-TV -- Kenora|Kenora Miner & News, Fort Frances Bulletin||northern rather than rural|N|Ron W. King|Ontario Liberal Party|U|2944|0|2944|0|0.23|0|FALSE|19055|12815|0.67|3|1|12772|5053|7719|0|0.4|0.6|4257|Progressive Conservative|FALSE|
